time,gFx,gFy,gFz,TgF
11.422051922,0.0342,-0.0029,1.0272,1.028
11.424525933,0.0347,-0.0039,1.0257,1.026
11.427031297,0.0345,-0.0047,1.0242,1.025
11.429120568,0.0342,-0.0049,1.0227,1.023
11.432118537,0.0345,-0.0052,1.0215,1.022
11.433310829,0.0350,-0.0052,1.0207,1.021
11.43557036,0.0350,-0.0049,1.0197,1.020
11.437899214,0.0347,-0.0052,1.0192,1.020
11.439551662,0.0350,-0.0052,1.0195,1.020
11.442276193,0.0355,-0.0054,1.0200,1.021
11.444137652,0.0362,-0.0054,1.0212,1.022
11.446011193,0.0370,-0.0049,1.0225,1.023
11.448334943,0.0374,-0.0044,1.0235,1.024
11.450616037,0.0374,-0.0042,1.0245,1.025
11.451822079,0.0372,-0.0042,1.0255,1.026
11.454115256,0.0365,-0.0042,1.0262,1.027
11.456682079,0.0350,-0.0039,1.0262,1.027
11.458906454,0.0337,-0.0037,1.0260,1.027
11.461082756,0.0325,-0.0034,1.0260,1.026
11.463507495,0.0317,-0.0034,1.0257,1.026
11.468506662,0.0312,-0.0034,1.0249,1.025
11.469469735,0.0312,-0.0032,1.0237,1.024
11.47011687,0.0322,-0.0032,1.0222,1.023
11.470899943,0.0332,-0.0034,1.0212,1.022
11.472990204,0.0340,-0.0037,1.0202,1.021
11.475824474,0.0347,-0.0037,1.0200,1.021
11.476586089,0.0352,-0.0034,1.0202,1.021
11.479583537,0.0357,-0.0032,1.0212,1.022
11.481654943,0.0355,-0.0032,1.0225,1.023
11.483911349,0.0352,-0.0034,1.0240,1.025
11.486281297,0.0340,-0.0039,1.0249,1.026
11.488209162,0.0325,-0.0042,1.0257,1.026
11.490588016,0.0312,-0.0042,1.0257,1.026
11.492219631,0.0305,-0.0044,1.0257,1.026
11.494595672,0.0302,-0.0047,1.0252,1.026
11.49670187,0.0305,-0.0049,1.0247,1.025
11.498641974,0.0312,-0.0049,1.0240,1.024
11.499982808,0.0325,-0.0049,1.0232,1.024
11.502344214,0.0337,-0.0052,1.0225,1.023
11.504503641,0.0350,-0.0049,1.0220,1.023
11.507136818,0.0357,-0.0047,1.0215,1.022
11.509109422,0.0360,-0.0042,1.0212,1.022
11.511193485,0.0357,-0.0037,1.0207,1.021
11.513453381,0.0352,-0.0032,1.0207,1.021
11.515305724,0.0340,-0.0027,1.0207,1.021
11.517166506,0.0327,-0.0027,1.0212,1.022
11.519482652,0.0317,-0.0027,1.0217,1.022
11.521194006,0.0312,-0.0024,1.0225,1.023
11.523503172,0.0312,-0.0027,1.0232,1.024
11.525213589,0.0315,-0.0027,1.0235,1.024
11.527948172,0.0322,-0.0029,1.0235,1.024
11.529347704,0.0335,-0.0032,1.0232,1.024
11.531542287,0.0350,-0.0037,1.0227,1.023
11.533369162,0.0365,-0.0042,1.0225,1.023
11.535690724,0.0374,-0.0044,1.0225,1.023
11.538132964,0.0382,-0.0047,1.0227,1.023
11.540381454,0.0387,-0.0052,1.0227,1.023
11.542875204,0.0387,-0.0056,1.0227,1.023
11.544314839,0.0382,-0.0062,1.0225,1.023
11.546859839,0.0370,-0.0067,1.0217,1.022
11.548937652,0.0355,-0.0069,1.0212,1.022
11.550941558,0.0345,-0.0069,1.0207,1.021
11.553097704,0.0337,-0.0067,1.0205,1.021
11.555358068,0.0332,-0.0067,1.0207,1.021
11.557600516,0.0332,-0.0064,1.0215,1.022
11.559740985,0.0335,-0.0062,1.0222,1.023
11.562028224,0.0340,-0.0062,1.0227,1.023
11.563546558,0.0347,-0.0062,1.0230,1.024
11.565508693,0.0355,-0.0062,1.0235,1.024
11.567931454,0.0360,-0.0067,1.0245,1.025
11.569641818,0.0362,-0.0069,1.0249,1.026
11.572152131,0.0362,-0.0071,1.0255,1.026
11.574659735,0.0357,-0.0074,1.0260,1.027
11.575376402,0.0352,-0.0076,1.0262,1.027
11.578480464,0.0345,-0.0076,1.0264,1.027
11.580238902,0.0340,-0.0074,1.0267,1.027
11.584676141,0.0335,-0.0069,1.0267,1.027
11.585626714,0.0332,-0.0064,1.0264,1.027
11.586242131,0.0335,-0.0059,1.0262,1.027
11.590981037,0.0340,-0.0052,1.0260,1.027
11.591549995,0.0347,-0.0044,1.0252,1.026
11.592571297,0.0355,-0.0037,1.0245,1.025
11.595639162,0.0360,-0.0029,1.0240,1.025
11.597645464,0.0362,-0.0027,1.0237,1.024
11.599333797,0.0365,-0.0024,1.0240,1.025
11.599885047,0.0367,-0.0024,1.0245,1.025
11.602622599,0.0370,-0.0027,1.0249,1.026
11.60492286,0.0367,-0.0032,1.0255,1.026
11.607144787,0.0362,-0.0037,1.0262,1.027
11.609135516,0.0365,-0.0042,1.0274,1.028
11.611441714,0.0370,-0.0049,1.0285,1.029
11.613768172,0.0374,-0.0054,1.0294,1.030
11.615969318,0.0380,-0.0056,1.0302,1.031
11.617448745,0.0382,-0.0059,1.0312,1.032
11.619833849,0.0385,-0.0056,1.0317,1.032
11.62217812,0.0385,-0.0056,1.0317,1.032
11.624013641,0.0382,-0.0054,1.0312,1.032
11.625191193,0.0374,-0.0049,1.0302,1.031
11.627340829,0.0362,-0.0044,1.0292,1.030
11.630014266,0.0352,-0.0039,1.0287,1.029
11.632532495,0.0345,-0.0034,1.0279,1.029
11.63357312,0.0340,-0.0029,1.0274,1.028
11.636377026,0.0337,-0.0024,1.0272,1.028
11.638839891,0.0335,-0.0022,1.0267,1.027
11.639845568,0.0330,-0.0019,1.0264,1.027
11.642015464,0.0327,-0.0019,1.0270,1.027
11.644844631,0.0327,-0.0019,1.0274,1.028
11.647293849,0.0327,-0.0017,1.0277,1.028
11.649509839,0.0325,-0.0017,1.0279,1.028
11.651849006,0.0327,-0.0019,1.0285,1.029
11.654499943,0.0327,-0.0022,1.0289,1.029
11.655235881,0.0325,-0.0022,1.0297,1.030
11.657293381,0.0320,-0.0024,1.0302,1.031
11.65952411,0.0315,-0.0024,1.0307,1.031
11.661756245,0.0315,-0.0022,1.0307,1.031
11.664105047,0.0320,-0.0019,1.0304,1.031
11.668963849,0.0320,-0.0017,1.0302,1.031
11.669952704,0.0322,-0.0012,1.0294,1.030
11.670459787,0.0327,-0.0007,1.0289,1.029
11.672300672,0.0332,-0.0007,1.0285,1.029
11.675013537,0.0337,-0.0002,1.0282,1.029
11.677174526,0.0337,0.0001,1.0282,1.029
11.678444787,0.0337,-0.0002,1.0285,1.029
11.680301193,0.0337,-0.0007,1.0287,1.029
11.682617079,0.0335,-0.0012,1.0292,1.030
11.683963172,0.0332,-0.0017,1.0297,1.030
11.687138485,0.0330,-0.0024,1.0300,1.030
11.688972131,0.0327,-0.0029,1.0297,1.030
11.691283641,0.0327,-0.0034,1.0300,1.030
11.69313661,0.0330,-0.0037,1.0300,1.030
11.694972287,0.0332,-0.0039,1.0304,1.031
11.696748224,0.0335,-0.0039,1.0307,1.031
11.699601766,0.0335,-0.0039,1.0304,1.031
11.701242287,0.0337,-0.0037,1.0302,1.031
11.703965464,0.0335,-0.0034,1.0294,1.030
11.706106454,0.0332,-0.0032,1.0287,1.029
11.708392339,0.0327,-0.0032,1.0277,1.028
11.710899839,0.0322,-0.0029,1.0264,1.027
11.711453381,0.0320,-0.0032,1.0252,1.026
11.713903276,0.0320,-0.0032,1.0242,1.025
11.716527235,0.0322,-0.0034,1.0237,1.024
11.718744787,0.0325,-0.0037,1.0235,1.024
11.720862599,0.0330,-0.0039,1.0230,1.024
11.723395776,0.0335,-0.0042,1.0232,1.024
11.724402235,0.0337,-0.0044,1.0235,1.024
11.726979683,0.0340,-0.0044,1.0237,1.024
11.729351506,0.0337,-0.0042,1.0245,1.025
11.731714995,0.0335,-0.0042,1.0249,1.026
11.734038224,0.0330,-0.0039,1.0252,1.026
11.735655516,0.0327,-0.0034,1.0255,1.026
11.737453433,0.0325,-0.0029,1.0257,1.026
11.739949735,0.0327,-0.0024,1.0255,1.026
11.742164214,0.0330,-0.0017,1.0249,1.025
11.743652183,0.0337,-0.0009,1.0240,1.025
11.745394995,0.0342,-0.0004,1.0225,1.023
11.748109526,0.0347,-0.0004,1.0217,1.022
11.750177495,0.0355,-0.0007,1.0210,1.022
11.751257026,0.0362,-0.0012,1.0207,1.021
11.753170099,0.0370,-0.0019,1.0210,1.022
11.755780412,0.0374,-0.0029,1.0215,1.022
11.757423224,0.0374,-0.0039,1.0220,1.023
11.759380412,0.0374,-0.0047,1.0222,1.023
11.762192495,0.0370,-0.0056,1.0225,1.023
11.764501245,0.0365,-0.0062,1.0227,1.023
11.767209526,0.0360,-0.0064,1.0232,1.024
11.769051766,0.0357,-0.0067,1.0235,1.024
11.769914058,0.0357,-0.0067,1.0237,1.024
11.772663433,0.0357,-0.0064,1.0242,1.025
11.775243641,0.0357,-0.0062,1.0245,1.025
11.777488589,0.0357,-0.0059,1.0245,1.025
11.77984312,0.0355,-0.0054,1.0242,1.025
11.781092599,0.0357,-0.0052,1.0240,1.025
11.785856766,0.0360,-0.0049,1.0235,1.024
11.786819318,0.0357,-0.0047,1.0230,1.024
11.78765937,0.0352,-0.0044,1.0225,1.023
11.790471558,0.0345,-0.0044,1.0220,1.023
11.792751662,0.0337,-0.0044,1.0215,1.022
11.794198433,0.0332,-0.0044,1.0220,1.023
11.796779526,0.0327,-0.0042,1.0222,1.023
11.798578068,0.0322,-0.0042,1.0225,1.023
11.800196974,0.0317,-0.0039,1.0237,1.024
11.803089422,0.0322,-0.0037,1.0249,1.025
11.803985256,0.0327,-0.0037,1.0257,1.026
11.805468329,0.0332,-0.0034,1.0262,1.027
11.807537495,0.0340,-0.0029,1.0264,1.027
11.810293901,0.0347,-0.0027,1.0270,1.028
11.812156714,0.0355,-0.0022,1.0274,1.028
11.814223954,0.0362,-0.0022,1.0274,1.028
11.816385516,0.0365,-0.0022,1.0274,1.028
11.818581922,0.0362,-0.0019,1.0272,1.028
11.821161297,0.0357,-0.0019,1.0270,1.028
11.823446245,0.0352,-0.0022,1.0264,1.027
11.825161037,0.0342,-0.0022,1.0255,1.026
11.827492599,0.0335,-0.0024,1.0247,1.025
11.829065151,0.0332,-0.0029,1.0245,1.025
11.831571141,0.0332,-0.0034,1.0245,1.025
11.833917391,0.0340,-0.0039,1.0252,1.026
11.836340099,0.0345,-0.0042,1.0257,1.026
11.837863641,0.0350,-0.0044,1.0264,1.027
11.840254058,0.0357,-0.0047,1.0270,1.028
11.842643745,0.0362,-0.0047,1.0277,1.028
11.844032391,0.0367,-0.0047,1.0285,1.029
11.846442026,0.0365,-0.0042,1.0292,1.030
11.847949839,0.0362,-0.0037,1.0300,1.031
11.850344787,0.0360,-0.0032,1.0302,1.031
11.85215937,0.0355,-0.0027,1.0302,1.031
11.854265151,0.0350,-0.0019,1.0302,1.031
11.855919631,0.0342,-0.0014,1.0297,1.030
11.858425985,0.0340,-0.0009,1.0292,1.030
11.860528641,0.0342,-0.0007,1.0289,1.030
11.86241536,0.0345,-0.0004,1.0285,1.029
11.864917026,0.0350,-0.0002,1.0282,1.029
11.869801766,0.0355,0.0001,1.0279,1.029
11.870602964,0.0360,0.0003,1.0279,1.029
11.871214318,0.0362,0.0003,1.0282,1.029
11.873521141,0.0365,0.0003,1.0287,1.029
11.87578036,0.0365,0.0003,1.0292,1.030
11.878014943,0.0360,0.0001,1.0297,1.030
11.880692547,0.0355,-0.0002,1.0300,1.031
11.882441922,0.0352,-0.0002,1.0302,1.031
11.88385786,0.0350,-0.0004,1.0302,1.031
11.886315568,0.0347,-0.0007,1.0300,1.031
11.887690985,0.0347,-0.0009,1.0297,1.030
11.890091193,0.0350,-0.0009,1.0294,1.030
11.891845985,0.0355,-0.0012,1.0292,1.030
11.893658953,0.0362,-0.0014,1.0289,1.030
11.895725881,0.0367,-0.0017,1.0287,1.029
11.898342443,0.0367,-0.0019,1.0282,1.029
11.900844214,0.0370,-0.0024,1.0277,1.028
11.902646193,0.0370,-0.0027,1.0270,1.028
11.904289735,0.0367,-0.0029,1.0262,1.027
11.90695911,0.0365,-0.0034,1.0260,1.027
11.909224266,0.0365,-0.0037,1.0260,1.027
11.911917808,0.0365,-0.0039,1.0260,1.027
11.91348911,0.0365,-0.0042,1.0257,1.026
11.915281297,0.0367,-0.0047,1.0255,1.026
11.916938224,0.0367,-0.0052,1.0255,1.026
11.918615933,0.0370,-0.0059,1.0257,1.026
11.921415464,0.0372,-0.0064,1.0257,1.026
11.923820828,0.0374,-0.0069,1.0257,1.026
11.926355412,0.0374,-0.0074,1.0260,1.027
11.927760516,0.0377,-0.0081,1.0264,1.027
11.930439162,0.0377,-0.0084,1.0267,1.027
11.932509318,0.0380,-0.0086,1.0267,1.027
11.934676974,0.0377,-0.0089,1.0264,1.027
11.93600036,0.0374,-0.0086,1.0267,1.027
11.938724839,0.0372,-0.0084,1.0262,1.027
11.939969058,0.0370,-0.0081,1.0252,1.026
11.942453328,0.0367,-0.0079,1.0247,1.025
11.944022651,0.0370,-0.0074,1.0247,1.025
11.946955099,0.0372,-0.0074,1.0247,1.025
11.949202756,0.0377,-0.0076,1.0249,1.026
11.951565516,0.0382,-0.0079,1.0257,1.026
11.953340151,0.0387,-0.0084,1.0267,1.027
11.955581245,0.0389,-0.0089,1.0270,1.028
11.957303745,0.0387,-0.0094,1.0274,1.028
11.959720099,0.0385,-0.0096,1.0279,1.029
11.962897235,0.0382,-0.0099,1.0287,1.029
11.964373953,0.0377,-0.0099,1.0294,1.030
11.965850724,0.0370,-0.0099,1.0297,1.030
11.969980203,0.0362,-0.0099,1.0300,1.031
11.970790776,0.0357,-0.0094,1.0304,1.031
11.971364787,0.0355,-0.0091,1.0307,1.031
11.974137599,0.0355,-0.0089,1.0309,1.032
11.976495047,0.0352,-0.0089,1.0309,1.032
11.978325828,0.0350,-0.0089,1.0304,1.031
11.98043661,0.0350,-0.0089,1.0302,1.031
11.982898693,0.0352,-0.0089,1.0297,1.030
11.985051401,0.0350,-0.0089,1.0289,1.030
11.986427026,0.0345,-0.0089,1.0282,1.029
11.988166558,0.0337,-0.0089,1.0277,1.028
11.99063161,0.0330,-0.0086,1.0277,1.028
11.993024995,0.0322,-0.0081,1.0279,1.028
11.995557964,0.0315,-0.0076,1.0279,1.028
11.997351141,0.0305,-0.0069,1.0282,1.029
11.999775881,0.0297,-0.0064,1.0282,1.029
12.002160985,0.0295,-0.0056,1.0287,1.029
12.003678328,0.0300,-0.0052,1.0292,1.030
12.005372078,0.0305,-0.0044,1.0300,1.030
12.007664735,0.0312,-0.0034,1.0307,1.031
12.010253641,0.0322,-0.0027,1.0314,1.032
12.01162286,0.0337,-0.0019,1.0319,1.032
12.013883641,0.0350,-0.0012,1.0324,1.033
12.016016453,0.0355,-0.0007,1.0324,1.033
12.01848536,0.0352,-0.0004,1.0317,1.032
12.019799943,0.0345,-0.0004,1.0307,1.031
12.022276506,0.0332,-0.0004,1.0294,1.030
12.023894214,0.0317,-0.0004,1.0279,1.028
12.025606297,0.0302,-0.0004,1.0264,1.027
12.027789422,0.0290,-0.0007,1.0247,1.025
12.030398537,0.0282,-0.0007,1.0235,1.024
12.032306506,0.0285,-0.0007,1.0225,1.023
12.034975933,0.0290,-0.0004,1.0215,1.022
12.037384266,0.0300,0.0001,1.0207,1.021
12.039463537,0.0310,0.0008,1.0207,1.021
12.041586818,0.0322,0.0013,1.0212,1.022
12.043927599,0.0332,0.0018,1.0215,1.022
12.045427756,0.0335,0.0023,1.0220,1.023
12.047981245,0.0327,0.0028,1.0222,1.023
12.050239787,0.0317,0.0028,1.0222,1.023
12.052903328,0.0307,0.0028,1.0215,1.022
12.053315985,0.0297,0.0026,1.0200,1.020
12.055345099,0.0290,0.0026,1.0182,1.019
12.057142339,0.0290,0.0023,1.0167,1.017
12.059764891,0.0295,0.0021,1.0150,1.015
12.061257756,0.0305,0.0018,1.0135,1.014
12.063306818,0.0320,0.0018,1.0122,1.013
12.066125464,0.0332,0.0018,1.0118,1.012
12.070760412,0.0342,0.0016,1.0122,1.013
12.071413016,0.0352,0.0016,1.0133,1.014
12.072563745,0.0355,0.0016,1.0145,1.015
12.074885933,0.0355,0.0013,1.0162,1.017
12.077386349,0.0352,0.0011,1.0182,1.019
12.078673953,0.0347,0.0006,1.0202,1.021
12.080655412,0.0342,0.0003,1.0212,1.022
12.082348433,0.0337,-0.0002,1.0217,1.022
12.084816297,0.0335,-0.0004,1.0220,1.023
12.087376349,0.0337,-0.0004,1.0220,1.023
12.089175308,0.0345,-0.0004,1.0215,1.022
12.091673849,0.0357,-0.0004,1.0212,1.022
12.09407713,0.0365,-0.0004,1.0210,1.022
12.096314995,0.0362,-0.0004,1.0210,1.022
12.097827703,0.0367,-0.0007,1.0215,1.022
12.100313589,0.0387,-0.0012,1.0217,1.022
12.102346922,0.0400,-0.0017,1.0212,1.022
12.103913068,0.0407,-0.0022,1.0212,1.022
12.106250933,0.0402,-0.0027,1.0220,1.023
12.108592703,0.0389,-0.0032,1.0235,1.024
12.111014735,0.0380,-0.0039,1.0252,1.026
12.113149318,0.0370,-0.0047,1.0270,1.028
12.115706245,0.0365,-0.0054,1.0282,1.029
12.116242287,0.0367,-0.0056,1.0294,1.030
12.118656401,0.0380,-0.0056,1.0309,1.032
12.12000838,0.0392,-0.0059,1.0319,1.033
12.122713433,0.0402,-0.0059,1.0324,1.033
12.125088016,0.0409,-0.0059,1.0324,1.033
12.12771713,0.0409,-0.0059,1.0324,1.033
12.129551505,0.0407,-0.0062,1.0322,1.033
12.131962964,0.0397,-0.0064,1.0317,1.032
12.133403276,0.0385,-0.0067,1.0309,1.032
12.135518797,0.0370,-0.0069,1.0300,1.031
12.136807599,0.0352,-0.0071,1.0292,1.030
12.139523016,0.0337,-0.0076,1.0287,1.029
12.141508224,0.0327,-0.0079,1.0282,1.029
12.144207808,0.0320,-0.0076,1.0279,1.028
12.147031245,0.0320,-0.0076,1.0279,1.028
12.14786838,0.0325,-0.0074,1.0282,1.029
12.150303589,0.0327,-0.0071,1.0287,1.029
12.152800568,0.0337,-0.0071,1.0297,1.030
12.155124891,0.0350,-0.0069,1.0307,1.031
12.156262183,0.0360,-0.0064,1.0317,1.032
12.158475516,0.0365,-0.0064,1.0324,1.033
12.160016193,0.0370,-0.0064,1.0332,1.034
12.162878328,0.0367,-0.0067,1.0337,1.034
12.16439786,0.0357,-0.0067,1.0339,1.035
12.166992755,0.0342,-0.0069,1.0342,1.035
12.169488328,0.0327,-0.0069,1.0342,1.035
12.171948328,0.0320,-0.0071,1.0344,1.035
12.17362713,0.0317,-0.0071,1.0344,1.035
12.175630516,0.0312,-0.0069,1.0339,1.034
12.177388172,0.0310,-0.0067,1.0332,1.034
12.18001338,0.0315,-0.0064,1.0319,1.032
12.182019735,0.0322,-0.0059,1.0309,1.031
12.187857183,0.0335,-0.0056,1.0307,1.031
12.188608485,0.0345,-0.0049,1.0307,1.031
12.189279474,0.0350,-0.0044,1.0309,1.032
12.189794422,0.0355,-0.0044,1.0309,1.032
12.191351297,0.0355,-0.0042,1.0312,1.032
12.193314891,0.0347,-0.0042,1.0314,1.032
12.195986037,0.0335,-0.0042,1.0312,1.032
12.198713016,0.0325,-0.0042,1.0309,1.031
12.199829005,0.0320,-0.0044,1.0302,1.031
12.20232937,0.0320,-0.0047,1.0297,1.030
12.203924683,0.0320,-0.0049,1.0292,1.030
12.206435568,0.0322,-0.0049,1.0285,1.029
12.207928797,0.0325,-0.0047,1.0277,1.028
12.21058937,0.0332,-0.0044,1.0270,1.028
12.213658172,0.0337,-0.0039,1.0267,1.027
12.215580464,0.0340,-0.0032,1.0264,1.027
12.217220672,0.0342,-0.0024,1.0264,1.027
12.219712078,0.0340,-0.0017,1.0264,1.027
12.221982912,0.0335,-0.0012,1.0260,1.026
12.223671974,0.0325,-0.0009,1.0252,1.026
12.22532437,0.0315,-0.0004,1.0249,1.025
12.227694683,0.0305,-0.0004,1.0252,1.026
12.230298537,0.0297,-0.0007,1.0252,1.026
12.232544683,0.0295,-0.0007,1.0252,1.026
12.236084891,0.0292,-0.0007,1.0249,1.025
12.236759891,0.0297,-0.0009,1.0249,1.025
12.238349891,0.0307,-0.0009,1.0249,1.025
12.24013062,0.0315,-0.0007,1.0252,1.026
12.242599474,0.0325,-0.0007,1.0255,1.026
12.243988224,0.0332,-0.0002,1.0260,1.026
12.245824162,0.0337,0.0001,1.0264,1.027
12.248759943,0.0340,0.0003,1.0267,1.027
12.250449474,0.0337,0.0003,1.0267,1.027
12.252622964,0.0335,0.0003,1.0270,1.028
12.254799526,0.0330,0.0001,1.0270,1.027
12.257030933,0.0325,-0.0002,1.0267,1.027
12.259401297,0.0325,-0.0007,1.0262,1.027
12.261241349,0.0325,-0.0012,1.0255,1.026
12.264254995,0.0327,-0.0014,1.0245,1.025
12.265403433,0.0330,-0.0017,1.0237,1.024
12.26799036,0.0335,-0.0017,1.0230,1.024
12.270146297,0.0342,-0.0017,1.0227,1.023
12.271240412,0.0355,-0.0017,1.0232,1.024
12.273811922,0.0362,-0.0017,1.0240,1.025
12.276464162,0.0367,-0.0017,1.0245,1.025
12.278449422,0.0370,-0.0019,1.0252,1.026
12.279907912,0.0367,-0.0019,1.0257,1.026
12.282498537,0.0365,-0.0022,1.0262,1.027
12.283898745,0.0357,-0.0024,1.0262,1.027
12.288645933,0.0352,-0.0024,1.0264,1.027
12.289218537,0.0350,-0.0027,1.0267,1.027
12.290366974,0.0352,-0.0027,1.0267,1.027
12.291947599,0.0360,-0.0027,1.0264,1.027
12.294474526,0.0367,-0.0027,1.0260,1.027
12.296970776,0.0370,-0.0029,1.0247,1.025
12.299547495,0.0372,-0.0029,1.0235,1.024
12.300500516,0.0374,-0.0027,1.0225,1.023
12.302568224,0.0374,-0.0027,1.0217,1.022
12.305210828,0.0370,-0.0027,1.0212,1.022
12.307375099,0.0362,-0.0027,1.0207,1.021
12.309009318,0.0357,-0.0029,1.0210,1.022
12.311350203,0.0355,-0.0032,1.0215,1.022
12.31321411,0.0355,-0.0034,1.0222,1.023
12.315554005,0.0355,-0.0037,1.0225,1.023
12.316777391,0.0352,-0.0039,1.0230,1.024
12.318978537,0.0355,-0.0042,1.0235,1.024
12.32168911,0.0365,-0.0044,1.0237,1.024
12.324201818,0.0370,-0.0044,1.0242,1.025
12.326464735,0.0374,-0.0047,1.0245,1.025
12.327845516,0.0380,-0.0049,1.0247,1.025
12.330475151,0.0385,-0.0054,1.0245,1.025
12.332137339,0.0389,-0.0056,1.0240,1.025
12.334641349,0.0389,-0.0059,1.0230,1.024
12.336551089,0.0385,-0.0062,1.0220,1.023
12.339007339,0.0377,-0.0062,1.0207,1.021
12.34120338,0.0372,-0.0059,1.0195,1.020
12.34343437,0.0367,-0.0056,1.0185,1.019
12.345228901,0.0362,-0.0054,1.0180,1.019
12.347870828,0.0360,-0.0049,1.0177,1.018
12.349908328,0.0357,-0.0047,1.0182,1.019
12.351413641,0.0362,-0.0042,1.0190,1.020
12.353194214,0.0365,-0.0039,1.0202,1.021
12.355374578,0.0365,-0.0034,1.0215,1.022
12.356877026,0.0362,-0.0032,1.0227,1.023
12.359490568,0.0357,-0.0032,1.0237,1.024
12.361451141,0.0355,-0.0032,1.0245,1.025
12.364004057,0.0350,-0.0029,1.0252,1.026
12.366317078,0.0342,-0.0027,1.0257,1.026
12.367679474,0.0335,-0.0024,1.0257,1.026
12.372303328,0.0330,-0.0027,1.0257,1.026
12.373049682,0.0327,-0.0024,1.0257,1.026
12.37352411,0.0322,-0.0024,1.0252,1.026
12.375602287,0.0317,-0.0027,1.0247,1.025
12.377633537,0.0310,-0.0029,1.0240,1.024
12.381873589,0.0310,-0.0032,1.0230,1.023
12.38339161,0.0307,-0.0037,1.0225,1.023
12.385287339,0.0307,-0.0039,1.0225,1.023
12.38719187,0.0305,-0.0042,1.0227,1.023
12.389338068,0.0300,-0.0044,1.0235,1.024
12.392036662,0.0300,-0.0047,1.0247,1.025
12.393260828,0.0302,-0.0049,1.0260,1.026
12.395691505,0.0302,-0.0047,1.0274,1.028
12.398112651,0.0300,-0.0044,1.0289,1.029
12.400023068,0.0297,-0.0042,1.0302,1.031
12.403225151,0.0300,-0.0042,1.0314,1.032
12.404012078,0.0305,-0.0039,1.0322,1.033
12.405454787,0.0307,-0.0039,1.0327,1.033
12.408079422,0.0310,-0.0037,1.0327,1.033
12.409573485,0.0312,-0.0034,1.0322,1.033
12.411200099,0.0320,-0.0034,1.0312,1.032
12.413297339,0.0325,-0.0034,1.0302,1.031
12.416464839,0.0327,-0.0034,1.0292,1.030
12.418298693,0.0332,-0.0032,1.0285,1.029
12.420741714,0.0335,-0.0032,1.0282,1.029
12.42300312,0.0337,-0.0032,1.0279,1.028
12.425560932,0.0335,-0.0029,1.0285,1.029
12.426788485,0.0335,-0.0024,1.0289,1.029
12.429182807,0.0335,-0.0022,1.0302,1.031
12.431397443,0.0337,-0.0019,1.0314,1.032
12.433439474,0.0342,-0.0017,1.0327,1.033
12.435316557,0.0347,-0.0014,1.0334,1.034
12.436968953,0.0350,-0.0014,1.0339,1.035
12.439546922,0.0352,-0.0014,1.0337,1.034
12.442168172,0.0352,-0.0019,1.0329,1.034
12.444493849,0.0352,-0.0019,1.0322,1.033
12.445718224,0.0352,-0.0022,1.0309,1.032
12.448038276,0.0350,-0.0024,1.0297,1.030
12.45046588,0.0352,-0.0029,1.0287,1.029
12.451789318,0.0355,-0.0032,1.0279,1.029
12.45455562,0.0355,-0.0034,1.0272,1.028
12.456461922,0.0355,-0.0034,1.0267,1.027
12.459033693,0.0352,-0.0037,1.0262,1.027
12.460098068,0.0355,-0.0037,1.0260,1.027
12.462877026,0.0355,-0.0037,1.0262,1.027
12.463853432,0.0355,-0.0039,1.0264,1.027
12.465919422,0.0355,-0.0039,1.0272,1.028
12.467913432,0.0360,-0.0039,1.0282,1.029
12.472660412,0.0370,-0.0042,1.0292,1.030
12.473474891,0.0380,-0.0044,1.0300,1.031
12.474634005,0.0385,-0.0044,1.0302,1.031
12.476905672,0.0389,-0.0039,1.0297,1.030
12.479342964,0.0392,-0.0037,1.0292,1.030
12.481445724,0.0397,-0.0032,1.0285,1.029
12.483324943,0.0397,-0.0029,1.0282,1.029
12.48498036,0.0392,-0.0027,1.0277,1.028
12.48731562,0.0389,-0.0027,1.0274,1.028
12.489259214,0.0387,-0.0024,1.0274,1.028
12.491854891,0.0385,-0.0027,1.0274,1.028
12.49401786,0.0377,-0.0027,1.0272,1.028
12.495378276,0.0370,-0.0027,1.0267,1.027
12.497731401,0.0365,-0.0029,1.0257,1.026
12.500026453,0.0360,-0.0029,1.0249,1.026
12.50237187,0.0362,-0.0032,1.0242,1.025
12.504330672,0.0367,-0.0032,1.0242,1.025
12.506201141,0.0370,-0.0032,1.0242,1.025
12.507772026,0.0374,-0.0034,1.0245,1.025
12.510245099,0.0382,-0.0034,1.0245,1.025
12.512060099,0.0387,-0.0037,1.0247,1.025
12.514964266,0.0385,-0.0037,1.0247,1.025
12.516875099,0.0380,-0.0037,1.0247,1.025
12.519243432,0.0374,-0.0039,1.0249,1.026
12.521278849,0.0372,-0.0039,1.0255,1.026
12.522349057,0.0370,-0.0039,1.0260,1.027
12.524994266,0.0362,-0.0039,1.0262,1.027
12.527400099,0.0355,-0.0037,1.0264,1.027
12.529241349,0.0350,-0.0034,1.0267,1.027
12.531952026,0.0347,-0.0032,1.0264,1.027
12.533479787,0.0340,-0.0029,1.0262,1.027
12.535637599,0.0335,-0.0029,1.0257,1.026
12.537911141,0.0335,-0.0027,1.0249,1.025
12.540232182,0.0335,-0.0027,1.0245,1.025
12.542573068,0.0335,-0.0029,1.0240,1.025
12.543723276,0.0335,-0.0029,1.0235,1.024
12.546210568,0.0327,-0.0029,1.0230,1.023
12.547766453,0.0320,-0.0027,1.0225,1.023
12.550156662,0.0315,-0.0027,1.0225,1.023
