time,gFx,gFy,gFz,TgF
11.877710881,-0.0649,-0.0049,1.0260,1.028
11.879740673,-0.0654,-0.0049,1.0257,1.028
11.88044359,-0.0651,-0.0052,1.0249,1.027
11.882704162,-0.0649,-0.0054,1.0242,1.026
11.885206923,-0.0644,-0.0056,1.0235,1.026
11.887717808,-0.0636,-0.0056,1.0230,1.025
11.889899267,-0.0624,-0.0059,1.0230,1.025
11.892318121,-0.0611,-0.0062,1.0230,1.025
11.894622131,-0.0602,-0.0059,1.0227,1.025
11.896124631,-0.0596,-0.0059,1.0230,1.025
11.897944735,-0.0594,-0.0059,1.0232,1.025
11.9000426,-0.0594,-0.0059,1.0237,1.025
11.901868954,-0.0596,-0.0056,1.0245,1.026
11.904799423,-0.0599,-0.0054,1.0255,1.027
11.906959371,-0.0602,-0.0052,1.0267,1.028
11.908530152,-0.0602,-0.0047,1.0277,1.029
11.910846923,-0.0599,-0.0047,1.0285,1.030
11.91308635,-0.0594,-0.0047,1.0289,1.031
11.915288642,-0.0587,-0.0049,1.0289,1.031
11.916864475,-0.0581,-0.0049,1.0289,1.031
11.919346714,-0.0579,-0.0049,1.0285,1.030
11.921184579,-0.0577,-0.0049,1.0279,1.030
11.923537079,-0.0579,-0.0047,1.0270,1.029
11.925632392,-0.0584,-0.0044,1.0260,1.028
11.928250152,-0.0589,-0.0039,1.0249,1.027
11.930177808,-0.0599,-0.0037,1.0242,1.026
11.934493069,-0.0611,-0.0037,1.0235,1.025
11.935294996,-0.0626,-0.0034,1.0232,1.025
11.935901767,-0.0639,-0.0029,1.0227,1.025
11.936833589,-0.0649,-0.0024,1.0222,1.024
11.941104579,-0.0659,-0.0019,1.0222,1.024
11.942519214,-0.0664,-0.0014,1.0222,1.024
11.943668746,-0.0666,-0.0012,1.0227,1.025
11.9457401,-0.0664,-0.0012,1.0235,1.026
11.947969579,-0.0656,-0.0012,1.0247,1.027
11.950205621,-0.0651,-0.0012,1.0262,1.028
11.951470569,-0.0644,-0.0014,1.0274,1.029
11.95439286,-0.0639,-0.0019,1.0285,1.030
11.956488329,-0.0636,-0.0022,1.0292,1.031
